5106	74551
80344	28199
161247	68680
5720	19186
51016	85308
5721	19188
5721	19188
55072	268749
55072	268749
10379	16391
9985	56739
79711	75751
HUMAN18643	MOUSE14632
HUMAN18645	74140
HUMAN18655	74140
283629	71099
145553	67881
HUMAN18669	18002
4738	18002
51292	105446
26277	28113
7051	21816
5875	56187
115817	52585
161424	67842
27141	12684
56413	57260
1241	16995
196883	104110
11035	56532
4776	73181
57523	277154
643866	56410
23351	219094
56948	654795
1215	17228
1511	13035
3002	14939
29091	217517
4857	664883
2290	15228
5587	18760
HUMAN18848	217558
23256	76983
1690	12810
29966	94186
11154	11782
25831	207304
25938	320487
112487	328092
2856	14762
80224	76826
394	11855
9472	238161
HUMAN18983	MOUSE07661
112399	112407
171546	104725
55837	66266
HUMAN19002	72183
1073	12632
11177	217578
6729	24067
6729	24067
283635	73385
283635	73385
55012	59032
9692	66132
9692	66132
HUMAN19088	26443
4792	18035
84684	56856
253959	56784
84312	52592
51562	217588
7080	21869
26257	18094
5083	18511
89874	217593
145282	73490
3169	15375
6751	20605
161198	66864
10484	20334
HUMAN19161	66603
122553	78232
5411	18949
4253	338320
254170	70611
145581	238205
84075	623046
122525	217648
HUMAN19203	66689
23116	328108
55015	328110
2287	30795
57697	104806
55320	217653
161357	320772
6235	20090
122769	69706
6166	19982
6166	19982
4247	217664
55172	109065
5427	18974
122773	271005
23588	69554
9147	66244
382	11845
79609	207965
6655	20663
79944	217666
27109	68055
8814	71091
HUMAN19304	MOUSE08545
51062	73991
60485	64010
51199	18080
5836	110095
145447	100504285
114088	94090
81542	72736
122786	319710
HUMAN19364	14702
51637	68045
22795	18074
5729	19214
5732	19217
57544	70561
283554	70713
30001	50527
5706	67089
6815	56291
6815	56291
64841	54342
10979	218952
80821	114874
652	12159
1033	72391
10175	12793
2764	63985
10668	68755
23034	74480
2643	14528
11169	218973
122809	67296
93487	218975
3958	16854
9787	218977
55030	78938
22863	100504663
HUMAN19496	227606
3895	16709
57161	93834
54916	MOUSE13104
5015	18424
10640	105504
55745	74385
122830	MOUSE13136
55195	MOUSE13141
341880	75288
145407	67419
55860	56444
5684	19167
5926	238247
387990	75266
26520	30056
9786	76967
51339	59036
23002	208846
64582	238252
112849	67217
51528	104771
729665	73936
6252	MOUSE08896
341883	78257
64430	67708
51635	66375
HUMAN19669	19042
317761	75801
4990	20476
6495	20471
51804	20474
4331	17420
57570	76357
145389	625098
5583	18755
161291	238257
3091	15251
6617	75627
83851	238266
27133	238271
57381	80837
122876	217674
5529	26932
112840	72338
81537	81535
23224	319565
2100	13983
4522	108156
7597	109929
22890	268564
3306	15512
145376	210762
26030	263406
6710	20741
HUMAN19816	211151
HUMAN19821	110606
2877	14776
376267	104886
2342	110606
4149	17187
2530	53618
440184	MOUSE09232
10243	268566
161142	70897
64398	56217
51382	73834
1965	13665
26499	27260
161145	268567
57475	211945
5283	110417
384	11847
10490	53612
51109	17252
145226	77974
HUMAN19964	211978
5890	19363
677	12192
87	109711
8816	320808
55218	97827
57452	108760
2079	13877
2079	13877
55334	328133
400224	217682
56936	380768
9766	217684
6430	20384
6554	20493
64093	64075
6547	110893
51241	66272
100529257	105940408
55333	24071
8747	56622
10001	69792
23508	69480
4293	338372
22990	54604
26037	217692
9628	50779
8110	70127
26094	73828
HUMAN20114	217695
58517	67039
5663	19164
89932	170721
8650	18222
399671	MOUSE09518
79697	71952
641371	171281
HUMAN20187	171281
122970	171282
641372	217700
83544	105000
9240	70481
91748	238317
145482	77219
HUMAN20212	77219
57862	52708
145483	217705
51004	217707
957	12499
80127	72873
4329	104776
HUMAN20255	MOUSE09619
338917	12677
5826	19300
55237	432677
646658	627191
10577	67963
122961	74316
4053	16997
9870	68497
51077	73736
56252	56531
283571	73422
1743	78920
83694	238323
5228	18654
8892	217715
27030	217716
97	MOUSE07811
79696	72350
10972	68581
2353	14281
122953	81703
10538	53314
55640	217721
HUMAN20412	320244
11161	58520
112752	76411
7043	21809
55668	70373
2103	26380
22846	238328
23357	68737
145497	627607
64207	238330
85457	217732
57156	217733
283576	238331
58157	64242
29954	217734
2954	14874
283578	382620
161394	238333
122945	71275
HUMAN20501	104799
10598	217737
145501	217738
9517	20773
8846	211064
81892	MOUSE08123
22938	66354
57143	72113
9369	18191
1734	MOUSE08251
145508	75216
7253	22095
2957	83602
85439	108800
6400	20338
23768	399558
2581	14420
8477	14744
54207	72258
55812	104871
11099	24000
79882	75553
161436	319670
123016	76260
1112	71375
90141	78767
55775	104884
56659	217826
5700	19179
55051	217827
805	12314
805	12314
805	12314
145567	104718
9252	73086
80017	217830
8111	238377
440193	MOUSE08784
55671	68734
79820	271036
123036	74413
10516	23876
9321	109181
4287	110616
4707	102631912
53981	51786
123041	MOUSE08881
79890	217835
5641	19141
9950	27277
1113	12652
3705	217837
64112	64113
26175	320351
84520	MOUSE08907
84520	100859931
84520	100233175
55148	66622
55727	238386
HUMAN20929	217843
341947	75483
145270	170952
90050	100504156
51676	65256
78990	68149
57062	27225
3429	76933
83982	76933
57718	74521
HUMAN20988	217847
866	12401
5265	20701
5265	20703
5265	20700
5265	20702
5265	20704
256394	380780
327657	71907
145264	68054
5104	268591
12	16625
12	238393
12	628900
12	20714
12	20717
12	20716
145258	14836
23405	192119
79789	94040
161176	212073
51218	73046
9623	27382
9623	27378
9623	27380
8115	21432
56967	268595
624	12062
623	12061
55102	76559
51527	66787
122481	78801
10914	18789
7443	22367
64919	58208
84193	52690
8812	12454
317762	668158
84439	214305
10858	13116
2009	68519
51466	14026
123099	70059
7528	22632
123096	214663
283600	104910
7453	22375
79446	212198
HUMAN21235	380785
8788	13386
388015	353326
1735	107585
5527	26931
1778	13424
3320	15519
91833	69641
5891	26448
55778	72805
51550	67236
9895	104859
122416	74251
23186	MOUSE07802
7187	22031
81693	93835
9578	217866
107984640	380787
91828	74190
7127	MOUSE07871
1983	217869
4140	17169
1152	12709
115708	328162
9529	70369
HUMAN21449	16593
84334	68020
HUMAN21481	16593
7517	74335
79038	68520
23368	21981
9556	70257
122402	74691
647286	217874
374569	104816
26153	668303
388021	104885
400258	319942
64423	70435
122622	11565
10572	30954
207	11651
100128927	382639
HUMAN21592	217882
122618	104759
122616	217887
55038	71963
29933	56696
3714	16450
256281	66174
2972	72308
HUMAN21636	399566
23241	217893
647310	75671
9112	116870
1397	68337
1396	MOUSE09822
1396	MOUSE09822
283643	104732
80757	69195
HUMAN21681	MOUSE08252
HUMAN21683	MOUSE08254
HUMAN21685	MOUSE08256
HUMAN21685	MOUSE08258
HUMAN21685	MOUSE08265
HUMAN21685	MOUSE08270
HUMAN21687	MOUSE08256
HUMAN21687	MOUSE08258
HUMAN21687	MOUSE08265
HUMAN21687	MOUSE08270
HUMAN21689	MOUSE08252
HUMAN21691	MOUSE08256
HUMAN21691	MOUSE08258
HUMAN21691	MOUSE08265
HUMAN21691	MOUSE08270
HUMAN21694	MOUSE08256
HUMAN21694	MOUSE08258
HUMAN21694	MOUSE08265
HUMAN21694	MOUSE08270
HUMAN21698	MOUSE08278
HUMAN21734	MOUSE08406
HUMAN21734	MOUSE08410
HUMAN21734	MOUSE08414
HUMAN21734	MOUSE08431
HUMAN21734	MOUSE08471
HUMAN21734	MOUSE08478
HUMAN21734	MOUSE08479
HUMAN21734	MOUSE08481
HUMAN21734	MOUSE08483
HUMAN21734	MOUSE08484
HUMAN21734	MOUSE08488
HUMAN21734	MOUSE08490
HUMAN21734	MOUSE08492
HUMAN21734	MOUSE08494
HUMAN21734	MOUSE08496
HUMAN21734	MOUSE08497
HUMAN21734	MOUSE08500
HUMAN21734	MOUSE08503
HUMAN21734	MOUSE08504
HUMAN21734	MOUSE08511
HUMAN21734	MOUSE08513
HUMAN21734	MOUSE08516
HUMAN21734	MOUSE08529
HUMAN21734	MOUSE08530
HUMAN21734	MOUSE08532
HUMAN21734	MOUSE08535
HUMAN21734	MOUSE08537
HUMAN21734	MOUSE08538
HUMAN21734	MOUSE08541
HUMAN21734	MOUSE08546
HUMAN21734	MOUSE08548
HUMAN21734	MOUSE08551
HUMAN21734	MOUSE08553
HUMAN21734	MOUSE08558
HUMAN21734	MOUSE08563
HUMAN21734	MOUSE08566
HUMAN21734	MOUSE08569
HUMAN21734	MOUSE08573
HUMAN21734	MOUSE08575
HUMAN21734	MOUSE08578
HUMAN21734	MOUSE08585
HUMAN21734	MOUSE08586
HUMAN21734	MOUSE08588
HUMAN21734	MOUSE08590
HUMAN21734	MOUSE08601
HUMAN21734	MOUSE08602
HUMAN21734	MOUSE08605
HUMAN21734	MOUSE08608
HUMAN21734	MOUSE08609
HUMAN21735	MOUSE08406
HUMAN21735	MOUSE08410
HUMAN21735	MOUSE08414
HUMAN21735	MOUSE08431
HUMAN21735	MOUSE08471
HUMAN21735	MOUSE08478
HUMAN21735	MOUSE08479
HUMAN21735	MOUSE08481
HUMAN21735	MOUSE08483
HUMAN21735	MOUSE08484
HUMAN21735	MOUSE08488
HUMAN21735	MOUSE08490
HUMAN21735	MOUSE08492
HUMAN21735	MOUSE08494
HUMAN21735	MOUSE08496
HUMAN21735	MOUSE08497
HUMAN21735	MOUSE08500
HUMAN21735	MOUSE08503
HUMAN21735	MOUSE08504
HUMAN21735	MOUSE08511
HUMAN21735	MOUSE08513
HUMAN21735	MOUSE08516
HUMAN21735	MOUSE08529
HUMAN21735	MOUSE08530
HUMAN21735	MOUSE08532
HUMAN21735	MOUSE08535
HUMAN21735	MOUSE08537
HUMAN21735	MOUSE08538
HUMAN21735	MOUSE08541
HUMAN21735	MOUSE08546
HUMAN21735	MOUSE08548
HUMAN21735	MOUSE08551
HUMAN21735	MOUSE08553
HUMAN21735	MOUSE08558
HUMAN21735	MOUSE08563
HUMAN21735	MOUSE08566
HUMAN21735	MOUSE08569
HUMAN21735	MOUSE08573
HUMAN21735	MOUSE08575
HUMAN21735	MOUSE08578
HUMAN21735	MOUSE08585
HUMAN21735	MOUSE08586
HUMAN21735	MOUSE08588
HUMAN21735	MOUSE08590
HUMAN21735	MOUSE08601
HUMAN21735	MOUSE08602
HUMAN21735	MOUSE08605
HUMAN21735	MOUSE08608
HUMAN21735	MOUSE08609
HUMAN21736	MOUSE08408
HUMAN21736	MOUSE08433
HUMAN21736	MOUSE08440
HUMAN21736	MOUSE08448
HUMAN21736	MOUSE08451
HUMAN21736	MOUSE08457
HUMAN21736	MOUSE08460
HUMAN21737	MOUSE08421
HUMAN21737	MOUSE08426
HUMAN21737	MOUSE08427
HUMAN21737	MOUSE08453
HUMAN21738	MOUSE08469
HUMAN21738	MOUSE08520
HUMAN21738	MOUSE08528
HUMAN21738	MOUSE08533
HUMAN21738	MOUSE08540
HUMAN21738	MOUSE08554
HUMAN21738	MOUSE08565
HUMAN21738	MOUSE08571
HUMAN21738	MOUSE08577
HUMAN21740	MOUSE08362
HUMAN21740	MOUSE08370
HUMAN21740	MOUSE08376
HUMAN21740	MOUSE08382
HUMAN21740	MOUSE08397
HUMAN21740	MOUSE08468
HUMAN21742	MOUSE08362
HUMAN21742	MOUSE08370
HUMAN21742	MOUSE08376
HUMAN21742	MOUSE08382
HUMAN21742	MOUSE08397
HUMAN21742	MOUSE08468
HUMAN21746	MOUSE08406
HUMAN21746	MOUSE08410
HUMAN21746	MOUSE08414
HUMAN21746	MOUSE08431
HUMAN21746	MOUSE08471
HUMAN21746	MOUSE08478
HUMAN21746	MOUSE08479
HUMAN21746	MOUSE08481
HUMAN21746	MOUSE08483
HUMAN21746	MOUSE08484
HUMAN21746	MOUSE08488
HUMAN21746	MOUSE08490
HUMAN21746	MOUSE08492
HUMAN21746	MOUSE08494
HUMAN21746	MOUSE08496
HUMAN21746	MOUSE08497
HUMAN21746	MOUSE08500
HUMAN21746	MOUSE08503
HUMAN21746	MOUSE08504
HUMAN21746	MOUSE08511
HUMAN21746	MOUSE08513
HUMAN21746	MOUSE08516
HUMAN21746	MOUSE08529
HUMAN21746	MOUSE08530
HUMAN21746	MOUSE08532
HUMAN21746	MOUSE08535
HUMAN21746	MOUSE08537
HUMAN21746	MOUSE08538
HUMAN21746	MOUSE08541
HUMAN21746	MOUSE08546
HUMAN21746	MOUSE08548
HUMAN21746	MOUSE08551
HUMAN21746	MOUSE08553
HUMAN21746	MOUSE08558
HUMAN21746	MOUSE08563
HUMAN21746	MOUSE08566
HUMAN21746	MOUSE08569
HUMAN21746	MOUSE08573
HUMAN21746	MOUSE08575
HUMAN21746	MOUSE08578
HUMAN21746	MOUSE08585
HUMAN21746	MOUSE08586
HUMAN21746	MOUSE08588
HUMAN21746	MOUSE08590
HUMAN21746	MOUSE08601
HUMAN21746	MOUSE08602
HUMAN21746	MOUSE08605
HUMAN21746	MOUSE08608
HUMAN21746	MOUSE08609
HUMAN21748	MOUSE08399
HUMAN21749	MOUSE08362
HUMAN21749	MOUSE08370
HUMAN21749	MOUSE08376
HUMAN21749	MOUSE08382
HUMAN21749	MOUSE08397
HUMAN21749	MOUSE08468
HUMAN21750	MOUSE08406
HUMAN21750	MOUSE08410
HUMAN21750	MOUSE08414
HUMAN21750	MOUSE08431
HUMAN21750	MOUSE08471
HUMAN21750	MOUSE08478
HUMAN21750	MOUSE08479
HUMAN21750	MOUSE08481
HUMAN21750	MOUSE08483
HUMAN21750	MOUSE08484
HUMAN21750	MOUSE08488
HUMAN21750	MOUSE08490
HUMAN21750	MOUSE08492
HUMAN21750	MOUSE08494
HUMAN21750	MOUSE08496
HUMAN21750	MOUSE08497
HUMAN21750	MOUSE08500
HUMAN21750	MOUSE08503
HUMAN21750	MOUSE08504
HUMAN21750	MOUSE08511
HUMAN21750	MOUSE08513
HUMAN21750	MOUSE08516
HUMAN21750	MOUSE08529
HUMAN21750	MOUSE08530
HUMAN21750	MOUSE08532
HUMAN21750	MOUSE08535
HUMAN21750	MOUSE08537
HUMAN21750	MOUSE08538
HUMAN21750	MOUSE08541
HUMAN21750	MOUSE08546
HUMAN21750	MOUSE08548
HUMAN21750	MOUSE08551
HUMAN21750	MOUSE08553
HUMAN21750	MOUSE08558
HUMAN21750	MOUSE08563
HUMAN21750	MOUSE08566
HUMAN21750	MOUSE08569
HUMAN21750	MOUSE08573
HUMAN21750	MOUSE08575
HUMAN21750	MOUSE08578
HUMAN21750	MOUSE08585
HUMAN21750	MOUSE08586
HUMAN21750	MOUSE08588
HUMAN21750	MOUSE08590
HUMAN21750	MOUSE08601
HUMAN21750	MOUSE08602
HUMAN21750	MOUSE08605
HUMAN21750	MOUSE08608
HUMAN21750	MOUSE08609
HUMAN21751	MOUSE08469
HUMAN21751	MOUSE08520
HUMAN21751	MOUSE08528
HUMAN21751	MOUSE08533
HUMAN21751	MOUSE08540
HUMAN21751	MOUSE08554
HUMAN21751	MOUSE08565
HUMAN21751	MOUSE08571
HUMAN21751	MOUSE08577
HUMAN21752	MOUSE08408
HUMAN21752	MOUSE08433
HUMAN21752	MOUSE08440
HUMAN21752	MOUSE08448
HUMAN21752	MOUSE08451
HUMAN21752	MOUSE08457
HUMAN21752	MOUSE08460
HUMAN21754	MOUSE08408
HUMAN21754	MOUSE08433
HUMAN21754	MOUSE08440
HUMAN21754	MOUSE08448
HUMAN21754	MOUSE08451
HUMAN21754	MOUSE08457
HUMAN21754	MOUSE08460
HUMAN21756	MOUSE08408
HUMAN21756	MOUSE08433
HUMAN21756	MOUSE08440
HUMAN21756	MOUSE08448
HUMAN21756	MOUSE08451
HUMAN21756	MOUSE08457
HUMAN21756	MOUSE08460
HUMAN21757	MOUSE08362
HUMAN21757	MOUSE08370
HUMAN21757	MOUSE08376
HUMAN21757	MOUSE08382
HUMAN21757	MOUSE08397
HUMAN21757	MOUSE08468
HUMAN21758	MOUSE08360
HUMAN21759	MOUSE08408
HUMAN21759	MOUSE08433
HUMAN21759	MOUSE08440
HUMAN21759	MOUSE08448
HUMAN21759	MOUSE08451
HUMAN21759	MOUSE08457
HUMAN21759	MOUSE08460
HUMAN21761	MOUSE08406
HUMAN21761	MOUSE08410
HUMAN21761	MOUSE08414
HUMAN21761	MOUSE08431
HUMAN21761	MOUSE08471
HUMAN21761	MOUSE08478
HUMAN21761	MOUSE08479
HUMAN21761	MOUSE08481
HUMAN21761	MOUSE08483
HUMAN21761	MOUSE08484
HUMAN21761	MOUSE08488
HUMAN21761	MOUSE08490
HUMAN21761	MOUSE08492
HUMAN21761	MOUSE08494
HUMAN21761	MOUSE08496
HUMAN21761	MOUSE08497
HUMAN21761	MOUSE08500
HUMAN21761	MOUSE08503
HUMAN21761	MOUSE08504
HUMAN21761	MOUSE08511
HUMAN21761	MOUSE08513
HUMAN21761	MOUSE08516
HUMAN21761	MOUSE08529
HUMAN21761	MOUSE08530
HUMAN21761	MOUSE08532
HUMAN21761	MOUSE08535
HUMAN21761	MOUSE08537
HUMAN21761	MOUSE08538
HUMAN21761	MOUSE08541
HUMAN21761	MOUSE08546
HUMAN21761	MOUSE08548
HUMAN21761	MOUSE08551
HUMAN21761	MOUSE08553
HUMAN21761	MOUSE08558
HUMAN21761	MOUSE08563
HUMAN21761	MOUSE08566
HUMAN21761	MOUSE08569
HUMAN21761	MOUSE08573
HUMAN21761	MOUSE08575
HUMAN21761	MOUSE08578
HUMAN21761	MOUSE08585
HUMAN21761	MOUSE08586
HUMAN21761	MOUSE08588
HUMAN21761	MOUSE08590
HUMAN21761	MOUSE08601
HUMAN21761	MOUSE08602
HUMAN21761	MOUSE08605
HUMAN21761	MOUSE08608
HUMAN21761	MOUSE08609
HUMAN21762	MOUSE08406
HUMAN21762	MOUSE08410
HUMAN21762	MOUSE08414
HUMAN21762	MOUSE08431
HUMAN21762	MOUSE08471
HUMAN21762	MOUSE08478
HUMAN21762	MOUSE08479
HUMAN21762	MOUSE08481
HUMAN21762	MOUSE08483
HUMAN21762	MOUSE08484
HUMAN21762	MOUSE08488
HUMAN21762	MOUSE08490
HUMAN21762	MOUSE08492
HUMAN21762	MOUSE08494
HUMAN21762	MOUSE08496
HUMAN21762	MOUSE08497
HUMAN21762	MOUSE08500
HUMAN21762	MOUSE08503
HUMAN21762	MOUSE08504
HUMAN21762	MOUSE08511
HUMAN21762	MOUSE08513
HUMAN21762	MOUSE08516
HUMAN21762	MOUSE08529
HUMAN21762	MOUSE08530
HUMAN21762	MOUSE08532
HUMAN21762	MOUSE08535
HUMAN21762	MOUSE08537
HUMAN21762	MOUSE08538
HUMAN21762	MOUSE08541
HUMAN21762	MOUSE08546
HUMAN21762	MOUSE08548
HUMAN21762	MOUSE08551
HUMAN21762	MOUSE08553
HUMAN21762	MOUSE08558
HUMAN21762	MOUSE08563
HUMAN21762	MOUSE08566
HUMAN21762	MOUSE08569
HUMAN21762	MOUSE08573
HUMAN21762	MOUSE08575
HUMAN21762	MOUSE08578
HUMAN21762	MOUSE08585
HUMAN21762	MOUSE08586
HUMAN21762	MOUSE08588
HUMAN21762	MOUSE08590
HUMAN21762	MOUSE08601
HUMAN21762	MOUSE08602
HUMAN21762	MOUSE08605
HUMAN21762	MOUSE08608
HUMAN21762	MOUSE08609
HUMAN21763	MOUSE08399
HUMAN21764	MOUSE08402
HUMAN21764	MOUSE08403
HUMAN21764	MOUSE08407
HUMAN21764	MOUSE08418
HUMAN21764	MOUSE08428
HUMAN21764	MOUSE08438
HUMAN21764	MOUSE08458
HUMAN21764	MOUSE08462
HUMAN21764	MOUSE08467
HUMAN21764	MOUSE08470
HUMAN21764	MOUSE08474
HUMAN21767	MOUSE08362
HUMAN21767	MOUSE08370
HUMAN21767	MOUSE08376
HUMAN21767	MOUSE08382
HUMAN21767	MOUSE08397
HUMAN21767	MOUSE08468
HUMAN21768	MOUSE08406
HUMAN21768	MOUSE08410
HUMAN21768	MOUSE08414
HUMAN21768	MOUSE08431
HUMAN21768	MOUSE08471
HUMAN21768	MOUSE08478
HUMAN21768	MOUSE08479
HUMAN21768	MOUSE08481
HUMAN21768	MOUSE08483
HUMAN21768	MOUSE08484
HUMAN21768	MOUSE08488
HUMAN21768	MOUSE08490
HUMAN21768	MOUSE08492
HUMAN21768	MOUSE08494
HUMAN21768	MOUSE08496
HUMAN21768	MOUSE08497
HUMAN21768	MOUSE08500
HUMAN21768	MOUSE08503
HUMAN21768	MOUSE08504
HUMAN21768	MOUSE08511
HUMAN21768	MOUSE08513
HUMAN21768	MOUSE08516
HUMAN21768	MOUSE08529
HUMAN21768	MOUSE08530
HUMAN21768	MOUSE08532
HUMAN21768	MOUSE08535
HUMAN21768	MOUSE08537
HUMAN21768	MOUSE08538
HUMAN21768	MOUSE08541
HUMAN21768	MOUSE08546
HUMAN21768	MOUSE08548
HUMAN21768	MOUSE08551
HUMAN21768	MOUSE08553
HUMAN21768	MOUSE08558
HUMAN21768	MOUSE08563
HUMAN21768	MOUSE08566
HUMAN21768	MOUSE08569
HUMAN21768	MOUSE08573
HUMAN21768	MOUSE08575
HUMAN21768	MOUSE08578
HUMAN21768	MOUSE08585
HUMAN21768	MOUSE08586
HUMAN21768	MOUSE08588
HUMAN21768	MOUSE08590
HUMAN21768	MOUSE08601
HUMAN21768	MOUSE08602
HUMAN21768	MOUSE08605
HUMAN21768	MOUSE08608
HUMAN21768	MOUSE08609
HUMAN21769	MOUSE08408
HUMAN21769	MOUSE08433
HUMAN21769	MOUSE08440
HUMAN21769	MOUSE08448
HUMAN21769	MOUSE08451
HUMAN21769	MOUSE08457
HUMAN21769	MOUSE08460
HUMAN21770	MOUSE08408
HUMAN21770	MOUSE08433
HUMAN21770	MOUSE08440
HUMAN21770	MOUSE08448
HUMAN21770	MOUSE08451
HUMAN21770	MOUSE08457
HUMAN21770	MOUSE08460
HUMAN21771	MOUSE08362
HUMAN21771	MOUSE08370
HUMAN21771	MOUSE08376
HUMAN21771	MOUSE08382
HUMAN21771	MOUSE08397
HUMAN21771	MOUSE08468
HUMAN21772	MOUSE08362
HUMAN21772	MOUSE08370
HUMAN21772	MOUSE08376
HUMAN21772	MOUSE08382
HUMAN21772	MOUSE08397
HUMAN21772	MOUSE08468
HUMAN21773	MOUSE08406
HUMAN21773	MOUSE08410
HUMAN21773	MOUSE08414
HUMAN21773	MOUSE08431
HUMAN21773	MOUSE08471
HUMAN21773	MOUSE08478
HUMAN21773	MOUSE08479
HUMAN21773	MOUSE08481
HUMAN21773	MOUSE08483
HUMAN21773	MOUSE08484
HUMAN21773	MOUSE08488
HUMAN21773	MOUSE08490
HUMAN21773	MOUSE08492
HUMAN21773	MOUSE08494
HUMAN21773	MOUSE08496
HUMAN21773	MOUSE08497
HUMAN21773	MOUSE08500
HUMAN21773	MOUSE08503
HUMAN21773	MOUSE08504
HUMAN21773	MOUSE08511
HUMAN21773	MOUSE08513
HUMAN21773	MOUSE08516
HUMAN21773	MOUSE08529
HUMAN21773	MOUSE08530
HUMAN21773	MOUSE08532
HUMAN21773	MOUSE08535
HUMAN21773	MOUSE08537
HUMAN21773	MOUSE08538
HUMAN21773	MOUSE08541
HUMAN21773	MOUSE08546
HUMAN21773	MOUSE08548
HUMAN21773	MOUSE08551
HUMAN21773	MOUSE08553
HUMAN21773	MOUSE08558
HUMAN21773	MOUSE08563
HUMAN21773	MOUSE08566
HUMAN21773	MOUSE08569
HUMAN21773	MOUSE08573
HUMAN21773	MOUSE08575
HUMAN21773	MOUSE08578
HUMAN21773	MOUSE08585
HUMAN21773	MOUSE08586
HUMAN21773	MOUSE08588
HUMAN21773	MOUSE08590
HUMAN21773	MOUSE08601
HUMAN21773	MOUSE08602
HUMAN21773	MOUSE08605
HUMAN21773	MOUSE08608
HUMAN21773	MOUSE08609
HUMAN21774	MOUSE08469
HUMAN21774	MOUSE08520
HUMAN21774	MOUSE08528
HUMAN21774	MOUSE08533
HUMAN21774	MOUSE08540
HUMAN21774	MOUSE08554
HUMAN21774	MOUSE08565
HUMAN21774	MOUSE08571
HUMAN21774	MOUSE08577
HUMAN21775	MOUSE08406
HUMAN21775	MOUSE08410
HUMAN21775	MOUSE08414
HUMAN21775	MOUSE08431
HUMAN21775	MOUSE08471
HUMAN21775	MOUSE08478
HUMAN21775	MOUSE08479
HUMAN21775	MOUSE08481
HUMAN21775	MOUSE08483
HUMAN21775	MOUSE08484
HUMAN21775	MOUSE08488
HUMAN21775	MOUSE08490
HUMAN21775	MOUSE08492
HUMAN21775	MOUSE08494
HUMAN21775	MOUSE08496
HUMAN21775	MOUSE08497
HUMAN21775	MOUSE08500
HUMAN21775	MOUSE08503
HUMAN21775	MOUSE08504
HUMAN21775	MOUSE08511
HUMAN21775	MOUSE08513
HUMAN21775	MOUSE08516
HUMAN21775	MOUSE08529
HUMAN21775	MOUSE08530
HUMAN21775	MOUSE08532
HUMAN21775	MOUSE08535
HUMAN21775	MOUSE08537
HUMAN21775	MOUSE08538
HUMAN21775	MOUSE08541
HUMAN21775	MOUSE08546
HUMAN21775	MOUSE08548
HUMAN21775	MOUSE08551
HUMAN21775	MOUSE08553
HUMAN21775	MOUSE08558
HUMAN21775	MOUSE08563
HUMAN21775	MOUSE08566
HUMAN21775	MOUSE08569
HUMAN21775	MOUSE08573
HUMAN21775	MOUSE08575
HUMAN21775	MOUSE08578
HUMAN21775	MOUSE08585
HUMAN21775	MOUSE08586
HUMAN21775	MOUSE08588
HUMAN21775	MOUSE08590
HUMAN21775	MOUSE08601
HUMAN21775	MOUSE08602
HUMAN21775	MOUSE08605
HUMAN21775	MOUSE08608
HUMAN21775	MOUSE08609
HUMAN21776	MOUSE08406
HUMAN21776	MOUSE08410
HUMAN21776	MOUSE08414
HUMAN21776	MOUSE08431
HUMAN21776	MOUSE08471
HUMAN21776	MOUSE08478
HUMAN21776	MOUSE08479
HUMAN21776	MOUSE08481
HUMAN21776	MOUSE08483
HUMAN21776	MOUSE08484
HUMAN21776	MOUSE08488
HUMAN21776	MOUSE08490
HUMAN21776	MOUSE08492
HUMAN21776	MOUSE08494
HUMAN21776	MOUSE08496
HUMAN21776	MOUSE08497
HUMAN21776	MOUSE08500
HUMAN21776	MOUSE08503
HUMAN21776	MOUSE08504
HUMAN21776	MOUSE08511
HUMAN21776	MOUSE08513
HUMAN21776	MOUSE08516
HUMAN21776	MOUSE08529
HUMAN21776	MOUSE08530
HUMAN21776	MOUSE08532
HUMAN21776	MOUSE08535
HUMAN21776	MOUSE08537
HUMAN21776	MOUSE08538
HUMAN21776	MOUSE08541
HUMAN21776	MOUSE08546
HUMAN21776	MOUSE08548
HUMAN21776	MOUSE08551
HUMAN21776	MOUSE08553
HUMAN21776	MOUSE08558
HUMAN21776	MOUSE08563
HUMAN21776	MOUSE08566
HUMAN21776	MOUSE08569
HUMAN21776	MOUSE08573
HUMAN21776	MOUSE08575
HUMAN21776	MOUSE08578
HUMAN21776	MOUSE08585
HUMAN21776	MOUSE08586
HUMAN21776	MOUSE08588
HUMAN21776	MOUSE08590
HUMAN21776	MOUSE08601
HUMAN21776	MOUSE08602
HUMAN21776	MOUSE08605
HUMAN21776	MOUSE08608
HUMAN21776	MOUSE08609
HUMAN21777	MOUSE08469
HUMAN21777	MOUSE08520
HUMAN21777	MOUSE08528
HUMAN21777	MOUSE08533
HUMAN21777	MOUSE08540
HUMAN21777	MOUSE08554
HUMAN21777	MOUSE08565
HUMAN21777	MOUSE08571
HUMAN21777	MOUSE08577
HUMAN21779	MOUSE08402
HUMAN21779	MOUSE08403
HUMAN21779	MOUSE08407
HUMAN21779	MOUSE08418
HUMAN21779	MOUSE08428
HUMAN21779	MOUSE08438
HUMAN21779	MOUSE08458
HUMAN21779	MOUSE08462
HUMAN21779	MOUSE08467
HUMAN21779	MOUSE08470
HUMAN21779	MOUSE08474
HUMAN21780	MOUSE08402
HUMAN21780	MOUSE08403
HUMAN21780	MOUSE08407
HUMAN21780	MOUSE08418
HUMAN21780	MOUSE08428
HUMAN21780	MOUSE08438
HUMAN21780	MOUSE08458
